city,lat,lng,country,population
Tokyo,35.6839,139.7744,Japan,39105000
Jakarta,-6.2146,106.8451,Indonesia,35362000
Delhi,28.6667,77.2167,India,31870000
Manila,14.6,120.9833,Philippines,23971000
Sao Paulo,-23.5504,-46.6339,Brazil,22495000
Seoul,37.56,126.99,South Korea,22394000
Mumbai,19.0758,72.8775,India,22186000
Shanghai,31.1667,121.4667,China,22118000
Mexico City,19.4333,-99.1333,Mexico,21505000
Guangzhou,23.1288,113.259,China,21489000
Cairo,30.0444,31.2358,Egypt,19787000
Beijing,39.904,116.4075,China,19437000
New York,40.6943,-73.9249,United States,18713220
Kolkata,22.5727,88.3639,India,18698000
Moscow,55.7558,37.6178,Russia,17693000
Bangkok,13.75,100.5167,Thailand,17573000
Dhaka,23.7289,90.3944,Bangladesh,16839000
Buenos Aires,-34.5997,-58.3819,Argentina,16216000
Osaka,34.752,135.4582,Japan,15490000
Lagos,6.45,3.4,Nigeria,15487000
Istanbul,41.01,28.9603,Turkey,15311000
Karachi,24.86,67.01,Pakistan,15292000
Kinshasa,-4.3317,15.3139,Congo (Kinshasa),15056000
Shenzhen,22.535,114.054,China,14678000
Bangalore,12.9791,77.5913,India,13999000
Ho Chi Minh City,10.8167,106.6333,Vietnam,13954000
Tehran,35.7,51.4167,Iran,13819000
Los Angeles,34.1139,-118.4068,United States,12750807
Rio de Janeiro,-22.9083,-43.1964,Brazil,12486000
Chengdu,30.66,104.0633,China,11920000
Baoding,38.8671,115.4845,China,11860000
Chennai,13.0825,80.275,India,11564000
Lahore,31.5497,74.3436,Pakistan,11148000
London,51.5072,-0.1275,United Kingdom,11120000
Paris,48.8566,2.3522,France,11027000
Tianjin,39.1467,117.2056,China,10932000
Linyi,35.0606,118.3425,China,10820000
Shijiazhuang,38.0422,114.5086,China,10784600
Zhengzhou,34.7492,113.6605,China,10136000
Nanyang,32.9987,112.5292,China,10013600
Hyderabad,17.3617,78.4747,India,9840000
Wuhan,30.5872,114.2881,China,9729000
Handan,36.6116,114.4894,China,9549700
Nagoya,35.1167,136.9333,Japan,9522000
Weifang,36.7167,119.1,China,9373000
Lima,-12.06,-77.0375,Peru,8992000
Zhoukou,33.625,114.6418,China,8953172
Luanda,-8.8383,13.2344,Angola,8883000
Ganzhou,25.8292,114.9336,China,8677600
Tongshan,34.261,117.1859,China,8669000
Kuala Lumpur,3.1478,101.6953,Malaysia,8639000
Chicago,41.8373,-87.6862,United States,8604203
Heze,35.2333,115.4333,China,8287693
Chongqing,29.55,106.5069,China,8261000
Hanoi,21.0245,105.8412,Vietnam,8246600
Fuyang,32.8986,115.8045,China,8200264
Changsha,28.1987,112.9709,China,8154700
Dongguan,23.0475,113.7493,China,8142000
Jining,35.4,116.5667,China,8081905
Jinan,36.6667,116.9833,China,7967400
Pune,18.5196,73.8553,India,7948000
Foshan,23.0292,113.1056,China,7905700
Bogota,4.6126,-74.0705,Colombia,7743955
Ahmedabad,23.03,72.58,India,7717000
Nanjing,32.05,118.7667,China,7729000
Changchun,43.9,125.2,China,7674439
Tangshan,39.6292,118.1742,China,7577289
Cangzhou,38.3037,116.8452,China,7544300
Dar es Salaam,-6.8,39.2833,Tanzania,7461000
Hefei,31.8639,117.2808,China,7457027
Hong Kong,22.3069,114.1831,Hong Kong,7398000
Shaoyang,27.2418,111.4725,China,7370500
Zhanjiang,21.1967,110.4031,China,7332000
Shangqiu,34.4259,115.6467,China,7325300
Nantong,31.9829,120.8873,China,7283622
Yancheng,33.3936,120.1339,China,7260240
Nanning,22.8192,108.315,China,7254100
Hengyang,26.8968,112.5857,China,7243400
Zhumadian,32.9773,114.0253,China,7231234
Shenyang,41.8039,123.4258,China,7208000
Xingtai,37.0659,114.4753,China,7104103
Xi'an,34.2667,108.9,China,7090000
Santiago,-33.45,-70.6667,Chile,7026000
Yantai,37.3997,121.2664,China,6968202
Riyadh,24.65,46.71,Saudi Arabia,6889000
Luoyang,34.6587,112.4245,China,6888500
Kunming,25.0433,102.7061,China,6850000
Shangrao,28.4419,117.9633,China,6810700
Hangzhou,30.25,120.1675,China,6713000
Bijie,27.3019,105.2863,China,6686100
Quanzhou,24.9139,118.5858,China,6480000
Miami,25.7839,-80.2102,United States,6445545
Wuxi,31.5667,120.2833,China,6372624
Huanggang,30.45,114.875,China,6333000
Maoming,21.6618,110.9178,China,6313200
Nanchong,30.7991,106.0784,China,6278614
Zunyi,27.705,106.9336,China,6270700
Qujing,25.5102,103.8029,China,6155400
Baghdad,33.35,44.4167,Iraq,6107000
Xinyang,32.1264,114.0672,China,6109106
